league,Source,home_team,away_team,+1.5(%),+2.5(%),+3.5(%),H+1.5(%),A+1.5(%),xG
Liga Argentina,fbxg,Talleres,Huracán,0.5132824334256012,0.1989344761246984,0.05870447482065333,0.15778454359197847,0.04885915144352837,2.1735537190082646
Liga Argentina,fbxg,Boca Juniors,Gimnasia–LP,0.49140135710371924,0.20918085272398956,0.07223068709666158,0.2026466336793874,0.008194884878650943,1.9504132231404958
Liga Argentina,fbxg,Atlé Tucumán,Newell's OB,0.6646985716242001,0.37796120485381013,0.17782651803113203,0.37240699120347664,0.008850024733360606,2.598484848484848
Brasileirao,fbxg,Cruzeiro,Grêmio,0.6724205489537419,0.3625131536810473,0.15836530196523013,0.338305030859702,0.036585018702496086,2.7750865051903113
Brasileirao,fbxg,Cuiabá,Bahia,0.6696561386813116,0.32541558645078894,0.11546891545218219,0.17952187957701882,0.1778154751994575,2.8996539792387543
Brasileirao,fbxg,Criciúma,Corinthians,0.5901114127491192,0.27560453193227574,0.10273400613753214,0.25074384521333215,0.0331804904906281,2.4221453287197234
Brasileirao,fbxg,Grêmio,São Paulo,0.7359963654618242,0.40116466897503444,0.16152852917287586,0.25441972795324497,0.19681977450791133,3.26643598615917
Brasileirao,fbxg,Flamengo,Internacional,0.5920634760698551,0.2523308111369823,0.07818395977080017,0.1423300808320287,0.12825532042870957,2.5328719723183393
Brasileirao,fbxg,Vitória,Fortaleza,0.7451754564392088,0.41303075359553,0.16965566686917066,0.2691936034096849,0.19681977450791133,3.3217993079584778
Brasileirao,fbxg,Red Bull Bragantino,Cruzeiro,0.5960030579232964,0.28041151935596864,0.10520308562855585,0.25441972795324497,0.03486115764754805,2.4498269896193774
Brasileirao,fbxg,Ath Paranaense,Fluminense,0.5743644418885041,0.26084046220508283,0.09431115934142231,0.2361241762148556,0.03235641870134531,2.359861591695502
Brasileirao,fbxg,Vasco da Gama,Atl Goianiense,0.7866034944660225,0.5078664771612251,0.27074819399940164,0.480353611986968,0.05294536016974505,3.4325259515570936
Brasileirao,fbxg,Corinthians,Bahia,0.9027787149531483,0.6971540238968685,0.45137204285562627,0.6472238435660596,0.14153501992745565,4.627450980392156
Premier W,fbxg,Manchester Utd,Liverpool,0.662033789826362,0.3780973200888985,0.17869781657975492,0.3739325855144102,0.006652214247423016,2.5625
Premier W,fbxg,Manchester City,Leicester City,0.5037939349129866,0.23951029863381623,0.09132910014826001,0.23948076795922757,3.882962237444776e-05,1.75
Premier W,fbxg,Tottenham,Everton,0.8151665528704626,0.5810797635965221,0.3534661735543817,0.5768099188731564,0.010089661629110847,3.4375
Premier W,fbxg,Chelsea,Brighton,0.9396604736279057,0.8265401873096587,0.6577136789494016,0.8264219290899639,0.0006812970041362165,4.666666666666667
Premier W,fbxg,Arsenal,Aston Villa,0.8876691579666308,0.6921488580186683,0.4672805468656832,0.6791528011378658,0.04050543974481391,4.25
Premier W,fbxg,West Ham,Crystal Palace,0.6035103163289376,0.26235087290562276,0.0829840641544447,0.1506314438493248,0.13153233451754875,2.583333333333333
Spain W,fbxg,Granada,Dep La Coruña,0.5652281986823097,0.2667343009973423,0.10238539077964781,0.25603030460278187,0.014387677966970713,2.25
Spain W,fbxg,Athletic Club,Levante Planas,0.7614104533603797,0.45142246524937946,0.21067609476912597,0.38799135002455154,0.10364414821158585,3.3599999999999994
Spain W,fbxg,Real Madrid,Sevilla,0.7382740971358766,0.4123284125504634,0.17567784374418083,0.3233235838169366,0.13153233451754875,3.25
Spain W,fbxg,Barcelona,Real Betis,0.9993920587877441,0.9964257664003296,0.9868539872484151,0.9963637994791655,0.01704166775430227,10.2
Spain W,fbxg,UDG Tenerife,Atlético Madrid,0.6948963370439165,0.38973935953548333,0.1780844913456785,0.03661993500402405,0.36654217516213006,2.8800000000000003
Spain W,fbxg,Eibar,Real Sociedad,0.5170264644061184,0.19329330556613078,0.05243435365351612,0.10183147770929468,0.10183147770929468,2.2222222222222223
Spain W,fbxg,Madrid CFF,Levante,0.8294930109448279,0.5598685922021005,0.30742392179929656,0.10466936736330112,0.5084146663208239,3.833333333333333
Spain W,fbxg,Espanyol,Valencia,0.25605029657686074,0.0662301743744933,0.013720954350908698,0.06285693429791905,0.003599493183089497,1.2
Bundesliga W,fbxg,Leverkusen,Wolfsburg,0.7418178281913199,0.409039450313632,0.16721496324740182,0.19115316946194183,0.26937891406058745,3.3
Bundesliga W,fbxg,Turbine Potsdam,Köln,0.6550744458112208,0.38799135002455154,0.18856930517050474,0.0,0.38799135002455154,2.2399999999999998
Bundesliga W,fbxg,Essen,Bayern Munich,0.9134083745142078,0.7591288680732401,0.5593433790102524,0.012916733390844093,0.7559768865759378,4.44
Bundesliga W,fbxg,Werder Bremen,Freiburg,0.8712343013427873,0.6182036512318086,0.3487952949097535,0.5185432952869835,0.20699754509438195,4.3125
Bundesliga W,fbxg,Carl-Zeiss Jena,Hoffenheim,0.784390682364646,0.48702496885170665,0.24132283126703113,0.09958371859669479,0.4302912533424894,3.5000000000000004
Bundesliga W,fbxg,Eint Frankfurt,RB Leipzig,0.999864588483779,0.9991353623831146,0.9963696740389714,0.9991336933828803,0.0019265698787570562,11.639999999999999
Ecuador,fbxg_n,Macará,Univ Católica,0.6088154815330747,0.26706731498291414,0.08527078815207523,0.15383007260003634,0.1338232885808448,2.607142857142857
Ecuador,fbxg_n,Imbabura Sporting Club,SD Aucas,0.7930617564838693,0.47819439754366644,0.21600200969823524,0.23044035262417895,0.3219426145384865,3.6479591836734695
Ecuador,fbxg_n,Delfín,Cumbayá FC,0.7199158571199231,0.43352633990953393,0.21669983127158798,0.4217373388140284,0.02038693121102997,2.9387755102040813
Ecuador,fbxg_n,Libertad FC,CS Emelec,0.6399480011884395,0.2979151986716465,0.10212916863907895,0.19887577436603032,0.12362555161434718,2.7448979591836733
Ecuador,fbxg_n,Orense,Independiente,0.5688436907568509,0.23413199888686753,0.07049607762748988,0.09999505533543351,0.14904022955276885,2.428571428571429
Ecuador,fbxg_n,LDU de Quito,Deportivo Cuenca,0.8181089503561169,0.5582489869995128,0.3179913057620022,0.5332176592128307,0.05362526728082706,3.653061224489796
Ecuador,fbxg_n,Barcelona,Mushuc Runa,0.9597270212007928,0.8672660628976966,0.7186838983872958,0.8651101979832853,0.015982415884516765,5.403061224489797
Ecuador,fbxg_n,El Nacional,Técnico Univ.,0.6898212521209675,0.34690536932042115,0.12767965298367823,0.19887577436603032,0.1847773294300863,3.0051020408163263
Paraguay,fbxg_n,Tacuary,Sportivo Trinidense,0.7754365136204093,0.4700870336866966,0.2245915169974061,0.11121121529332656,0.40378076835410304,3.4557823129251704
Paraguay,fbxg_n,Sol de América,Sportivo Ameliano,0.6304535994088172,0.28672095125898656,0.09493302686849547,0.15383007260003634,0.1570498718470007,2.707482993197279
Paraguay,fbxg_n,Sport Luqueño,Olimpia,0.4456454089609452,0.1582440876025608,0.04388446715513461,0.025745911367786922,0.1359996101435842,1.8956916099773242
Paraguay,fbxg_n,Club General Caballero JLM,2 de Mayo,0.6137443660577497,0.27376321942859927,0.08996349637957568,0.10930941686054418,0.18463628748425476,2.621315192743764
Paraguay,fbxg_n,Cerro Porteño,Libertad,0.6236567641354844,0.28599539558484344,0.09809926847923534,0.21103150475974775,0.09501506242307955,2.6553287981859413
Paraguay,fbxg_n,Nacional,Guaraní,0.6158041474922347,0.2732055787774027,0.08817997837893421,0.1437761670638662,0.15116305659199125,2.6394557823129254
Uruguay,fbxg_n,Fénix,Maldonado,0.4686814529090856,0.1605345851097255,0.039926504364010906,0.08723856683357345,0.08030139707139416,2.037037037037037
Uruguay,fbxg_n,Boston River,Racing,0.7894341553814722,0.4748044021498222,0.21523407660803873,0.339191758481975,0.20522238547799365,3.614197530864198
Uruguay,fbxg_n,Cerro Largo,Defensor,0.49606810123092926,0.17920703062940635,0.04717891261132734,0.07966602987748139,0.10815747759334982,2.13840830449827
Uruguay,fbxg_n,Danubio,Nacional,0.709878474930076,0.3964440767722758,0.17718997683212945,0.059982639757981016,0.3579310885574163,3.01038062283737
Hungary,fbxg_n,Nyíregyháza,Paks,0.9319045393378537,0.7448684175913302,0.4834622834518205,0.34908271203546803,0.6080430077276242,5.238095238095237
Hungary,fbxg_n,MTK Budapest,Puskás,0.9700912933780038,0.8577632339765439,0.6495665960269437,0.745159822741698,0.4418589425195416,6.333333333333334
Hungary,fbxg_n,Győr,Kecskemét,0.8636704687188316,0.6261363277334759,0.3785118024941503,0.5873934723441938,0.09389782466457075,4.119047619047619
Hungary,fbxg_n,Diósgyőr,Debrecen,0.6117611742460205,0.2719866424239159,0.08908794314335555,0.1835089822048117,0.10836329891053165,2.6122448979591835
Hungary,fbxg_n,Zalaegerszeg,Vidi,0.9243861492397493,0.7577428111615374,0.5396295506159745,0.732638111426251,0.09389782466457075,4.8809523809523805
Hungary,fbxg_n,Újpest,Ferencváros,0.4634312693665156,0.16750994882808823,0.04681722470498739,0.13961041610186598,0.032426627714179146,1.9714285714285715
Serbia,fbxg_n,Čukarički,Spartak Subotic,0.8053970074990235,0.5526883512868714,0.3204551838428473,0.5409094980006758,0.025656930899025543,3.46875
Serbia,fbxg_n,Tekstilac Odžaci,OFK Beograd,0.7127192451704042,0.42616161286826726,0.21151526679565125,0.018192559336219105,0.4155285819144212,2.890625
Serbia,fbxg_n,Radnički Kragujevac,FK IMT Novi Beograd,0.9171668038999298,0.7443904823588546,0.5249622332392351,0.7229315566338927,0.07744990899814219,4.734375
Serbia,fbxg_n,Mladost Lučani,Red Star,0.9145243115321198,0.7567327281987132,0.5538622150655896,0.02207009742384891,0.7512426287810094,4.517857142857142
Serbia,fbxg_n,Napredak Kruš,FK Železničar Pančevo,0.7226840681891725,0.3848564296005832,0.15097597474113533,0.23948076795922757,0.19115316946194183,3.1875
Serbia,fbxg_n,Partizan,FK Jedinstvo Ub,0.9186351133635702,0.7601736776287863,0.5552127782681708,0.7512426287810094,0.03590265005620452,4.642857142857142
Serbia,fbxg_n,TSC Bačka Top,Radnički Niš,0.9114947605738177,0.7054248708042834,0.4484870876139888,0.6230697314780669,0.2184890580667822,4.821428571428571
Serbia,fbxg_n,Novi Pazar,Vojvodina,0.9117758948311475,0.6910724520201189,0.411048529377407,0.4561868841166703,0.4319233226324781,4.90625
Turkey,fbxg_n,Antalyaspor,Sivasspor,0.9110369934239868,0.6904938474340835,0.41206215092606413,0.4981750745019886,0.38323878141612355,4.888888888888889
Turkey,fbxg_n,Samsunspor,BB Bodrumspor,0.8284662857529801,0.5748322955026848,0.33383136591321827,0.5496167157872789,0.055986935126784765,3.738095238095238
Turkey,fbxg_n,Adana Demirspor,Konyaspor,0.9223226271154963,0.7267796446143171,0.46917139710354483,0.26555654054378675,0.627989940045246,5.023809523809524
Turkey,fbxg_n,Alanyaspor,Trabzonspor,0.2751078701817514,0.06596916858646129,0.0121505720842775,0.05233446200539893,0.014387677966970713,1.3333333333333335
Turkey,fbxg_n,Başakşehir,Göztepe,0.9447895045350755,0.7873034441293871,0.5533450051243061,0.7088825384814434,0.26937891406058745,5.466666666666667
Turkey,fbxg_n,Rizespor,Kayserispor,0.6601714971770717,0.3208422082338246,0.11648500054905297,0.11336582079871493,0.23400449960322145,2.8333333333333335
Turkey,fbxg_n,Galatasaray,Eyüpspor,0.8848029495471422,0.6571024748932817,0.40290761898979355,0.5992784507032337,0.1442997619956412,4.408163265306122
Turkey,fbxg_n,Fenerbahçe,Gaziantep FK,0.9720612613524656,0.893294983075911,0.756515638177135,0.8861379645975948,0.06285693429791905,6.033333333333333
Turkey,fbxg_n,Hatayspor,Beşiktaş,0.5809853240426941,0.2773955197569431,0.10745153120181217,0.018952484294636474,0.2634357982920823,2.333333333333333
Poland,fbxg_n,Cracovia,Zagłębie Lubin,0.9402231468698082,0.7912188836251584,0.5801768661614171,0.7595982848033156,0.13153233451754875,5.234375
Poland,fbxg_n,Piast Gliwice,Lech Poznań,0.7241527487905544,0.3901100204976852,0.15710944459254916,0.15383007260003634,0.2792346315398717,3.183673469387755
Poland,fbxg_n,Śląsk Wrocław,Puszcza Niepołomice,0.4655004749395766,0.19467792359561653,0.06596424500428322,0.19115316946194183,0.004357752296970774,1.8214285714285714
Poland,fbxg_n,Katowice,Lechia Gdańsk,0.8861761800007438,0.6452335022560074,0.3737843714464264,0.5335206753522663,0.23948076795922757,4.5
Poland,fbxg_n,Widzew Łódź,RKS Raków,0.3397168730301565,0.10254814569412907,0.02466043056241829,0.009546739059925646,0.09389782466457075,1.5
Poland,fbxg_n,Korona Kielce,Górnik Zabrze,0.6291946426193852,0.291871235465871,0.10159499761862956,0.09389782466457075,0.2184890580667822,2.678571428571429
Poland,fbxg_n,Pogoń Szczecin,Jagiellonia,0.8529242666045226,0.6055747923688457,0.3563810284135218,0.5647011801013033,0.09389782466457075,4.017857142857142
Poland,fbxg_n,Stal Mielec,Legia Warsaw,0.6777533931652888,0.3424302728091829,0.13111161954068584,0.26555654054378675,0.10466936736330112,2.9107142857142856
Poland,fbxg_n,Motor Lublin,Radomiak Radom,0.822673365282926,0.5301046300021912,0.2640706446355562,0.41905518788368545,0.19115316946194183,3.857142857142857
Norway,fbxg_n,Sandefjord,Fredrikstad,0.864620746569047,0.5954019168429718,0.314508854870614,0.4163688870306097,0.30675717218275134,4.2857142857142865
Norway,fbxg_n,Strømsgodset,Molde,0.6738318051062689,0.33899725491285804,0.129561233935081,0.09999505533543351,0.26555654054378675,2.8877551020408165
Norway,fbxg_n,Brann,Viking,0.8654734932633212,0.6015091732809732,0.32572107438027653,0.4692060844861716,0.2492550968048064,4.275510204081633
Norway,fbxg_n,Bodø/Glimt,Lillestrøm,0.9815557457990921,0.9226111367761975,0.8098830111756546,0.91593966041855,0.0793653272264414,6.566326530612245
Norway,fbxg_n,Sarpsborg 08,Tromsø,0.6830996946388214,0.343939693319405,0.12910380602681926,0.24655257162591349,0.12925536411166672,2.954081632653061
Norway,fbxg_n,Haugesund,Odd,0.39351321532297723,0.12071804157567434,0.02794160164215309,0.09090873377650577,0.03279022569758161,1.7448979591836737
Norway,fbxg_n,HamKam,KFUM Oslo,0.6251732027010062,0.2829641584913015,0.09378815401345308,0.1258666062901258,0.1797180537108236,2.6785714285714284
Norway,fbxg_n,Kristiansund,Rosenborg,0.8873633020776105,0.6388396651347558,0.3558641590481195,0.43641087566875014,0.35917795558281207,4.5561224489795915
Czechia,fbxg_n,Sigma Olomouc,Slovácko,0.9030860001637053,0.6876878626743443,0.42889023752793487,0.6080430077276244,0.20319794395037538,4.690476190476191
Czechia,fbxg_n,Bohemians 1905,Slovácko,0.8411398667813872,0.5655432812869314,0.3001016220076257,0.47437431192063584,0.1734484661497936,4.0
Czechia,fbxg_n,Baník Ostrava,Karviná,0.9684755884705992,0.8852657221625775,0.7448099242388078,0.8799497974473748,0.044280847530202005,5.833333333333333
Czechia,fbxg_n,Teplice,Sigma Olomouc,0.9380204509453345,0.7565796292524866,0.49149915021941504,0.4561868841166703,0.5523823099556555,5.392857142857143
Czechia,fbxg_n,Dukla Prague,Sparta Prague,0.858341302245999,0.6118715962373875,0.35990139582394143,0.10836329891053165,0.5647011801013033,4.0892857142857135
Czechia,fbxg_n,Slavia Prague,Slovan Liberec,0.9014833392610089,0.7236039051724878,0.5078985732383889,0.7139619890031115,0.033708513549555286,4.392857142857143
Czechia,fbxg_n,Mladá Boleslav,Hradec Králové,0.4712893606026707,0.19130380889647547,0.06279758579674355,0.1835089822048117,0.009546739059925646,1.8979591836734693
Czechia,fbxg_n,FK Pardubice,České Budĕjov.,0.9025713787269338,0.7217734664083261,0.5030038788485871,0.7088825384814434,0.044280847530202005,4.444444444444445
Croatia,fbxg_n,Varaždin,Šibenik,0.6508310777775936,0.3659399094005038,0.1700013301150466,0.36192739256902406,0.0062884956739249764,2.510204081632653
Croatia,fbxg_n,Slaven Belupo,Osijek,0.8203964213348811,0.5216267241427441,0.2520876060118187,0.23044035262417895,0.37838050956999036,3.8571428571428577
Croatia,fbxg_n,Rijeka,Gorica,0.9291046841942401,0.8012526132083603,0.6203187952128673,0.8008464327809647,0.002039533778216862,4.530612244897959
